user_id,event_time,alpha_2,alpha_3,flag,name,numeric,official_name,os,brand,model,model_number,specification,event_type,location,user_action_detail,session_number,localization_id,ga_session_id,value,state,engagement_time_msec,current_progress,event_origin,place,selection,analytics_storage,browser,install_store,user_params
ola4LnUjLFDCeh89,2023-12-07 16:57:20.604,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,App Closed,Notifications,,,en,,82.0,2.0,49939.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
2ycOGkUOhJanqiCR,2023-12-07 16:58:17.380,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
ola4LnUjLFDCeh89,2023-12-07 16:58:25.886,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
rxkgaBGfckiCtU8r,2023-12-07 16:58:40.321,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,L,13,SE,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 13, 'specification': 'SE', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CypGVBAc9k8J'}"
2ycOGkUOhJanqiCR,2023-12-07 16:59:28.188,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
ola4LnUjLFDCeh89,2023-12-07 17:00:24.166,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Search Initiated,Notifications,Clicked Advertisement,,es,,30.0,3.0,69306.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
2ycOGkUOhJanqiCR,2023-12-07 17:00:36.533,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
ola4LnUjLFDCeh89,2023-12-07 17:00:58.732,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Long Press,Content Page,Searched,,en,,21.0,7.0,34815.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
ola4LnUjLFDCeh89,2023-12-07 17:01:09.931,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Swipe,,,,en,,27.0,1.0,38910.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
ola4LnUjLFDCeh89,2023-12-07 17:01:43.796,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
ola4LnUjLFDCeh89,2023-12-07 17:03:14.584,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Search Initiated,Notifications,Shared Content,-1,es,,45.0,1.0,41414.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
ola4LnUjLFDCeh89,2023-12-07 17:06:16.365,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,App Opened,,,-1,es,,48.0,6.0,29851.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
2ycOGkUOhJanqiCR,2023-12-07 17:07:38.655,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
2ycOGkUOhJanqiCR,2023-12-07 17:07:54.457,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
g5LNanzoLOcBJxW7,2023-12-07 17:09:53.033,GB,GBR,ud83cuddecud83cudde7,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland,Android,Xiaomi,MP,15,Ultra,Swipe,,Viewed Article,-1,en,,35.0,3.0,10788.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Xiaomi', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 's6S4CONFnbdd'}"
ola4LnUjLFDCeh89,2023-12-07 17:10:42.830,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
2ycOGkUOhJanqiCR,2023-12-07 17:12:18.085,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
e3bxIcncahzljIlX,2023-12-07 17:12:21.786,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Content Viewed,Feed,,,en,,90.0,0.0,63413.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
ola4LnUjLFDCeh89,2023-12-07 17:12:25.677,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
ola4LnUjLFDCeh89,2023-12-07 17:12:27.155,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Scroll,Home Screen,,,en,,35.0,5.0,76132.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
ola4LnUjLFDCeh89,2023-12-07 17:13:15.216,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
ola4LnUjLFDCeh89,2023-12-07 17:13:37.420,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
wbD2BGTs5lmcNOYH,2023-12-07 17:14:43.085,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Samsung,N,15,SE,App Opened,Home Screen,,,en,{{ga-sid}},27.0,9.0,84195.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Samsung', 'model': 'N', 'model_number': 15, 'specification': 'SE', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '6B3gPOFf6ca5'}"
BSaNZySmCy1EQrTa,2023-12-07 17:15:03.109,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,13,Pro,Long Press,Notifications,,-1,es,,18.0,1.0,27717.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 13, 'specification': 'Pro', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'ABYlJZXQum7Z'}"
ola4LnUjLFDCeh89,2023-12-07 17:15:41.985,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Click,,Viewed User Profile,,en,,25.0,0.0,60965.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
ola4LnUjLFDCeh89,2023-12-07 17:16:10.452,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Content Shared,Content Page,,,en,,33.0,8.0,75582.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
rxkgaBGfckiCtU8r,2023-12-07 17:19:11.851,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,L,13,SE,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 13, 'specification': 'SE', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CypGVBAc9k8J'}"
rxkgaBGfckiCtU8r,2023-12-07 17:19:39.392,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,L,13,SE,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 13, 'specification': 'SE', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CypGVBAc9k8J'}"
ola4LnUjLFDCeh89,2023-12-07 17:20:43.244,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Long Press,Notifications,Viewed User Profile,,en,,80.0,0.0,17877.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
ola4LnUjLFDCeh89,2023-12-07 17:20:56.922,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,App Opened,,Viewed User Profile,,en,,35.0,1.0,91502.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
2ycOGkUOhJanqiCR,2023-12-07 17:21:31.984,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
e3bxIcncahzljIlX,2023-12-07 17:23:13.314,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Long Press,,,,es,,81.0,7.0,22334.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
ola4LnUjLFDCeh89,2023-12-07 17:23:39.963,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Content Viewed,,,,en,,36.0,8.0,58660.0,,auto,34.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
ola4LnUjLFDCeh89,2023-12-07 17:24:02.593,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Content Viewed,Settings,Toggled Dark Mode,,en,,92.0,7.0,10298.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
2ycOGkUOhJanqiCR,2023-12-07 17:24:03.560,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
2ycOGkUOhJanqiCR,2023-12-07 17:24:18.252,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
2ycOGkUOhJanqiCR,2023-12-07 17:24:51.317,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
ola4LnUjLFDCeh89,2023-12-07 17:25:10.998,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Double Tap,Home Screen,Toggled Dark Mode,,en,,77.0,8.0,78184.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
rxkgaBGfckiCtU8r,2023-12-07 17:26:30.683,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,L,13,SE,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 13, 'specification': 'SE', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CypGVBAc9k8J'}"
2ycOGkUOhJanqiCR,2023-12-07 17:27:22.272,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
ola4LnUjLFDCeh89,2023-12-07 17:27:46.418,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Search Initiated,,,-1,en,,70.0,0.0,33161.0,,auto,8.0,1.0,undefined,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
wbD2BGTs5lmcNOYH,2023-12-07 17:29:25.471,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Samsung,N,15,SE,Long Press,Home Screen,,,es,,72.0,8.0,98762.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Samsung', 'model': 'N', 'model_number': 15, 'specification': 'SE', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '6B3gPOFf6ca5'}"
wbD2BGTs5lmcNOYH,2023-12-07 17:31:57.936,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Samsung,N,15,SE,Content Viewed,,,,en,,48.0,6.0,9058.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Samsung', 'model': 'N', 'model_number': 15, 'specification': 'SE', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '6B3gPOFf6ca5'}"
e3bxIcncahzljIlX,2023-12-07 17:32:04.837,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,App Opened,Content Page,,,es,{{ga-sid}},85.0,1.0,32825.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
wbD2BGTs5lmcNOYH,2023-12-07 17:32:25.357,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Samsung,N,15,SE,App Opened,Feed,Viewed Article,,es,,69.0,1.0,61206.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Samsung', 'model': 'N', 'model_number': 15, 'specification': 'SE', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '6B3gPOFf6ca5'}"
2ycOGkUOhJanqiCR,2023-12-07 17:34:48.770,LU,LUX,ud83cuddf1ud83cuddfa,Luxembourg,442,Grand Duchy of Luxembourg,Android,Google,L,7,,,,,,,,,,,,,,,,,,"{'os': 'Android', 'brand': 'Google', 'model': 'L', 'model_number': 7, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': '8B8qp8kaw0gB'}"
ola4LnUjLFDCeh89,2023-12-07 17:35:06.695,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,Click,,Toggled Dark Mode,,en,,51.0,6.0,37777.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
e3bxIcncahzljIlX,2023-12-07 17:35:16.267,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Double Tap,,,,en,,51.0,5.0,98493.0,,auto,3.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
e3bxIcncahzljIlX,2023-12-07 17:35:47.163,IL,ISR,ud83cuddeeud83cuddf1,Israel,376,State of Israel,Android,Google,MP,6,,Double Tap,,Shared Content,,es,{{ga-sid}},30.0,8.0,82962.0,,auto,8.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 6, 'specification': '', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'wW7B9Afgao6T'}"
ola4LnUjLFDCeh89,2023-12-07 17:39:00.049,NL,NLD,ud83cuddf3ud83cuddf1,Netherlands,528,Kingdom of the Netherlands,Android,Google,MP,15,Ultra,App Closed,,Shared Content,,en,{{ga-sid}},78.0,8.0,47276.0,,auto,-1.0,,Yes,,Null,"{'os': 'Android', 'brand': 'Google', 'model': 'MP', 'model_number': 15, 'specification': 'Ultra', 'transaction_id': None, 'campaign_name': None, 'source': None, 'medium': None, 'term': None, 'context': None, 'gclid': None, 'dclid': None, 'srsltid': None, 'is_active_user': None, 'marketing_id': 'CuxP908PQ72Q'}"
